HR,HRV,Respiration,Valence,Arousal,Dominance
98.4002985445951,0.12237157402149973,21.994272324915386,1.29,1.4000000000000004,6.9
93.03859123267141,0.1284509768134982,25.13911620294599,0.9000000000000004,1.6900000000000004,7.28
94.42622950819673,0.12744220937271128,21.596143545795396,0.41999999999999993,1.46,9.0
93.65853658536585,0.1386401520376233,22.78575890068707,4.94,6.01,6.12
92.9225396033429,0.1437013222517641,13.291029708681856,6.96,3.92,7.19
90.7124207385304,0.14929681379062731,14.80719794344473,8.27,3.92,7.0
93.44706472654289,0.13515981097870608,14.517958412098299,7.44,3.73,7.08
93.2832456799399,0.14660863672557592,23.37306619325387,7.32,2.55,6.32
95.92805395953035,0.14071099800988374,7.664670658682635,4.04,3.29,3.62
96.28599801390267,0.12021485945518555,16.294200848656295,1.99,4.86,2.04
93.29492798998122,0.15165831541207594,14.472361809045227,2.99,2.36,3.63
90.53423626787058,0.15076233680142753,25.718701700154558,2.71,2.77,3.4
91.38276553106212,0.14007070853331022,23.12041884816754,1.95,3.12,2.87
95.98800149981251,0.12381023135699196,14.311926605504587,4.18,2.24,3.04
95.55804404628593,0.13844514916085676,12.58381648600958,3.17,8.08,2.91
91.44003007895726,0.14547774073017858,24.0,2.1900000000000004,1.5599999999999996,8.15
95.60165975103735,0.13936550166937137,23.850931677018632,2.46,6.91,6.77
91.75855631611698,0.1486862284915223,15.491679273827534,1.7699999999999996,1.8499999999999996,6.94
98.60882572924457,0.12201718823825228,18.65984654731458,1.83,1.0,8.1
90.94988780852655,0.1617363913809081,14.761120263591431,0.7400000000000002,1.0899999999999999,7.19
94.2449286250939,0.13974642685167404,24.721030042918454,0.0,1.0499999999999998,8.37
95.00437335999001,0.13473526054456506,11.642243557352199,7.09,2.08,7.06
90.6785980611484,0.15854026144690733,12.8,8.15,3.01,7.37
93.13164145518189,0.14270398124818473,7.264864864864865,1.96,1.9100000000000001,8.01
95.60562678949334,0.12209542866615389,24.12666499120382,0.14000000000000057,1.79,8.65
96.35776397515528,0.1352474294079591,17.30286449951722,1.7199999999999998,1.7300000000000004,7.41
93.95081762576457,0.1451721570699742,25.858585858585858,1.6500000000000004,2.05,7.03
92.18304576144035,0.14961206286002074,13.407041024148967,3.88,3.35,4.01
92.53012048192771,0.14782369361617878,14.095437860513895,1.36,2.27,3.0
96.64590082232743,0.13599165461905857,14.853017019082,2.08,2.99,3.22
98.6580194562235,0.12212619822213802,13.67359050445104,3.03,8.14,2.86
95.73672400897532,0.1381491247314383,17.347860749402074,2.28,8.0,3.27
90.84796413896152,0.1552675135985821,7.378939277478863,3.81,3.85,4.78
95.28535980148884,0.13597790347837768,21.203138622493462,2.28,7.09,7.28
93.9625468164794,0.14062301152048695,15.90885551527706,2.06,8.15,8.05
99.32697137117027,0.12644798843287194,15.450643776824034,2.9,6.92,6.5
94.50839030453699,0.12543124130065766,19.522114895780376,2.31,6.88,3.1
97.43283582089552,0.12457520000077689,14.133635334088336,3.33,7.18,6.54
93.98601398601399,0.14654149609080225,20.81569437274135,3.24,6.18,7.87
92.21763602251407,0.1432929388316835,19.911848586984704,3.9000000000000004,1.88,6.17
98.38805970149254,0.12987691802732684,31.893687707641195,0.0,3.9699999999999998,7.13
95.65325694357952,0.13793563358926464,24.284584980237153,0.9900000000000002,1.9000000000000004,8.04
93.82198952879581,0.14716069424220224,35.427985648385445,0.0,0.0,8.96
93.75186846038864,0.14634872958261416,29.327902240325866,6.05,1.0,5.04
95.71286141575274,0.13966739928084507,31.1867959130207,5.04,3.0,3.65
89.38055312226255,0.15727251349506385,28.135421930267814,5.0,4.94,5.04
90.72370057199701,0.15156109442618657,25.125408942202835,4.96,1.99,4.08
89.68357609241586,0.16167004367825522,26.019198193111237,0.0,0.0,9.0
99.67802321228005,0.1275256589162772,28.98894580749528,0.0,2.0,9.0
92.7605528576765,0.14795532674887443,31.378958120531156,4.99,1.0,9.0
100.86303939962477,0.12454543730906725,26.398730830248546,7.08,1.0,7.01
91.74713787954207,0.15109462467340617,28.13186813186813,0.9900000000000002,2.9400000000000004,7.12
97.91999999999999,0.14739178630718783,27.88880540946657,9.0,4.99,9.0
100.06204243702693,0.12084222126003377,25.9529602595296,0.0600000000000005,0.0,8.97
92.3794010775592,0.1629020989775804,31.024237685691944,0.0,0.9900000000000002,8.06
90.78014184397163,0.15038499113678375,33.5716122396503,3.0,3.95,8.05
102.91296180338134,0.11707073312521488,28.309636650868878,9.0,3.0,6.03
92.88778054862843,0.1503122186569409,32.293577981651374,0.0,2.8499999999999996,9.0
96.5673330818559,0.14229243638075734,29.95470558631102,0.0,0.6799999999999997,8.06
90.55479707087005,0.14279797166777525,29.644879053010808,0.02999999999999936,0.0,8.03
101.7345663584104,0.11649384566604286,34.847491807411146,1.0,1.0,5.04
96.6218236173393,0.12017697751191111,36.9137364027321,5.0,1.0,4.97
97.94448612153039,0.13099952456795952,23.164244584590072,1.0,2.97,1.0
95.76059850374064,0.14183937465712756,22.107634543178975,1.92,0.0,6.06
101.09027691543524,0.12460533189366421,29.70165745856354,0.0,0.0,8.1
91.93017456359102,0.13871275011331716,26.503849216883463,0.0,0.9600000000000009,9.0
93.60029847033951,0.1331467715727199,28.864696734059095,4.96,5.01,3.01
91.69008829747543,0.14999586647131025,25.810306198655713,4.06,4.97,7.14
94.12706353176588,0.14078805002648778,26.308043643745243,2.99,7.04,7.03
103.91261171797419,0.11565822345915396,30.27732463295269,2.01,7.05,1.0
102.94650614372595,0.10646307597288247,30.35573122529644,4.06,7.05,1.0
101.22855011191247,0.11264830837658574,32.49074563722898,1.0,9.0,2.01
98.54824506227197,0.12691575290763443,32.982821447162934,5.0,8.03,3.01
91.25703564727955,0.15014519677964136,37.29133858267717,4.87,1.0,6.99
103.15842329902084,0.12177420667362664,26.4624808575804,1.99,2.0,1.0
93.72851805728519,0.1461619701441707,34.71074380165289,5.04,1.0,7.09
92.14848143982002,0.13459014524969404,28.742514970059883,1.0,8.06,1.0
95.2781954887218,0.14198980917640458,28.9811320754717,1.0,9.0,1.0
98.67032555818885,0.1266347568787852,19.53577106518283,1.0,1.0,2.97
94.40278122671965,0.1445736361685541,34.34534161490683,2.95,2.33,6.94
87.84781797836628,0.1431509705335173,25.13089005235602,5.33,4.67,4.97
89.69483862865754,0.15700804850236513,18.942917547568708,7.21,4.44,5.22
89.97008973080759,0.1433588929233707,10.256410256410257,7.55,2.81,5.91
83.93442622950819,0.13900782569227238,9.326047358834245,4.69,3.69,5.0
85.85268910694325,0.14763195673499016,8.557103064066853,6.92,4.44,5.56
89.00186915887849,0.13537747238228384,27.20188902007084,6.79,1.97,4.38
86.92537313432835,0.16193045607845605,6.808510638297872,5.45,3.01,5.04
85.31203195207189,0.13846746079792477,11.707317073170731,7.14,4.33,5.74
86.5081351689612,0.1399083677611842,18.691184424012977,7.33,3.23,5.99
91.06340489266101,0.13162740678364013,13.896260554885405,4.45,5.49,5.71
93.88050392915055,0.13075031942620957,16.81260945709282,7.94,3.12,4.23
92.05643650892746,0.1352118630675885,9.25301204819277,6.36,3.15,3.12
91.06340489266101,0.11789321783707751,4.429065743944637,7.91,2.97,3.68
89.83573917371828,0.1321348515188017,9.109119662625197,7.29,3.86,4.4
87.32725228039484,0.13617305557750836,7.441860465116279,7.36,2.92,3.81
91.14303560274828,0.14246426273762605,16.10062893081761,7.15,4.37,4.03
84.40614462345448,0.13880057806955406,28.09756097560976,4.56,1.78,4.1
86.28136312570217,0.1272875240373518,26.448979591836732,7.1,2.13,5.04
90.19490254872564,0.1265793133389403,8.875192604006163,8.14,3.17,5.47
86.90375528475504,0.13484799054539126,15.925349922239503,6.26,3.13,4.32
87.67340861149026,0.11969165374194105,17.768100163309743,4.99,6.44,4.54
83.93442622950819,0.1439205078194999,22.10909090909091,4.94,1.0,4.13
88.95752895752896,0.14970469877661655,18.3963691376702,3.65,2.5,3.03
94.7085201793722,0.13464547170399108,8.597014925373134,3.31,2.27,1.91
85.52552552552552,0.1398630446527867,29.25906463478718,3.45,1.41,2.9
87.28362682652678,0.12548462944118585,15.737704918032787,4.67,1.18,2.64
90.17237072195853,0.13689857236671665,4.2430939226519335,6.72,3.29,4.46
85.24819156896983,0.15592329102657138,16.17693522906793,5.59,2.51,2.65
88.1327179743046,0.1363887784446711,25.7984496124031,4.47,3.85,3.08
93.95081762576457,0.13836275245222387,16.330498177399758,3.87,3.09,2.72
89.12403294235088,0.13685308615258635,25.705458290422246,4.44,4.06,4.63
87.92434046789448,0.13963758667087225,26.974410436527847,5.17,4.49,5.91
87.109560014957,0.15405072993487723,8.258064516129032,4.05,3.83,5.5
86.78504905004347,0.13843481796452142,17.260708619777894,4.72,8.12,5.85
87.96812749003985,0.1316219977106358,16.50793650793651,3.18,5.04,5.65
85.53622825678889,0.1394470793473638,3.9546858908341918,3.99,3.5,4.54
87.07699975080986,0.14055448753112998,9.452954048140043,4.92,6.05,5.46
85.08900784264907,0.15118424475006426,10.029850746268657,4.53,5.68,5.65
90.37556334501753,0.13227352073638154,5.396290050590219,4.33,6.21,5.68
86.06649234217407,0.13708927964876777,29.179331306990882,5.38,4.33,5.67
95.0281214848144,0.14942629709046237,25.797462055237624,2.3200000000000003,3.9699999999999998,8.22
91.86145028656864,0.16127372770837667,36.19795758051846,4.06,3.31,1.99
90.14985014985015,0.1630632109704207,27.82608695652174,0.05000000000000071,0.9000000000000004,5.85
90.58852743978147,0.1540226898368919,27.16523496715513,6.1,3.92,4.19
91.5088423429073,0.16184966853583382,27.379679144385026,4.06,5.04,4.15
87.46933667083856,0.1734181621151669,27.711340206185564,5.01,2.95,4.04
92.66824231869636,0.16673977519064329,28.16871888917998,2.94,1.99,2.92
91.07477218824117,0.16192983421361473,28.235294117647058,3.0300000000000002,3.95,7.14
89.23538230884557,0.16405172476301305,23.202416918429,6.05,3.96,5.06
89.90286425902865,0.16647280160210645,35.60133917074427,3.15,3.99,4.12
90.1836352279825,0.15380949440482403,31.71171171171171,1.7599999999999998,1.92,6.08
86.82817741334328,0.17436717061648432,28.466257668711656,3.96,3.96,5.04
94.66135458167331,0.14469440978496487,34.350772567091354,4.12,4.88,5.05
89.98130375171382,0.16644634733327837,31.164088257671825,2.04,2.0300000000000002,5.23
93.95081762576457,0.14519789558031237,22.12424849699399,2.04,1.9500000000000002,3.28
94.48490120541817,0.15499432477623754,26.788301583042664,2.51,2.95,1.08
92.69130272489735,0.15415390797888176,29.462915601023017,1.9900000000000002,3.05,6.04
94.02123672704559,0.14518625253368234,21.452513966480446,4.9,2.85,4.72
95.00437335999001,0.15635534276701135,28.957716132507407,1.9100000000000001,2.7800000000000002,5.92
91.67868689380751,0.15606466533839358,28.242710795902283,0.8300000000000001,0.9499999999999993,6.08
89.24653255029365,0.177322953162335,26.728538283062647,1.77,2.06,3.73
93.5886595374285,0.15404541810909222,24.96,1.86,2.78,4.97
89.92526158445442,0.16599169355412555,22.96900489396411,1.86,2.04,1.0
90.42084168336673,0.17211588728280305,29.42528735632184,2.71,5.13,2.04
91.67868689380751,0.15287067979551577,28.114112597828832,2.0,2.96,5.01
89.57935227695744,0.16308271714123193,32.7382146439318,6.0,4.09,3.96
93.39123960789179,0.15001013489992707,27.21259842519685,2.8600000000000003,2.87,4.92
90.56603773584906,0.15992230586904904,30.54657428791378,2.17,6.96,3.03
95.65325694357952,0.14584200820552998,33.029966703662595,1.85,4.88,1.95
94.80299251870323,0.1539784973637527,28.52269601100413,3.1,3.08,3.06
91.04067881207887,0.1678196660506916,30.565136641018835,2.01,2.23,1.0
96.04802401200601,0.1321209939080463,23.06005221932115,1.01,6.15,1.09
93.42601787487587,0.14813492583985463,29.19412062848454,1.0,1.97,3.67
94.6359864202188,0.13897824082213345,27.872696817420433,2.17,2.18,3.46
89.81338641453097,0.157988765749078,22.976066597294487,2.03,2.88,1.06
91.73572228443449,0.16867773368900263,40.041710114702816,2.72,2.76,1.99
91.78140171791361,0.14404432508041984,27.56923076923077,1.0,1.0,1.0
94.7085201793722,0.15388476105674428,24.195326857442897,1.79,1.85,1.78
93.39123960789179,0.14976498009250222,27.015075376884422,1.92,2.96,1.82
91.21140142517814,0.16518685840825675,21.507128309572302,1.86,2.91,1.88
83.5095613048369,0.15894076925482925,12.110091743119266,6.97,4.9,2.99
79.11557788944724,0.15013164165118897,14.516129032258062,0.0,0.0,7.97
87.58992354931695,0.17315364450015527,23.2258064516129,4.95,4.88,2.06
87.73873090773625,0.14979203150791764,17.497371188222925,0.7599999999999998,3.92,6.01
88.80844645550528,0.16335525557286196,12.110091743119266,3.04,4.01,5.08
91.66728832525177,0.15439657217595426,16.48953301127214,0.9100000000000001,1.92,4.94
82.46722437258084,0.167575537379514,11.047180667433832,3.88,2.0300000000000002,5.04
89.64609462312183,0.15360286030216555,11.294117647058824,0.8300000000000001,3.09,4.04
95.1946913734819,0.14676812598831906,10.497539639147075,6.94,4.95,3.99
91.62172238101155,0.1396586570764674,8.771573604060913,3.03,4.0,8.03
85.26946107784431,0.1670626640382534,7.958549222797927,0.0,3.0,6.03
87.95717664633388,0.15852173845936685,10.786516853932584,7.08,4.03,3.12
87.68883312421582,0.1604478421902624,8.421052631578947,4.94,2.88,4.0
86.87134866376631,0.17198024539791268,10.21820117083555,7.21,4.01,2.95
85.34398801348483,0.1723869354259164,12.993232691306611,2.0300000000000002,2.95,1.0
89.23538230884557,0.16110080536666874,11.3915857605178,3.04,3.96,4.01
88.12172611623846,0.1549450208688224,14.476908576814326,6.88,2.96,3.01
92.09093180114914,0.14851234735203975,8.998242530755713,8.05,3.97,3.01
90.43216835776025,0.15770285058087177,17.98068481123793,8.03,4.97,4.05
84.81449311328949,0.1716035076299906,12.972972972972974,7.0,1.99,1.0
87.21827031074504,0.1605995006935186,9.943034697048162,4.0,2.87,2.99
87.60090248182503,0.15601396554396355,6.037735849056604,2.01,1.0499999999999998,1.99
87.80415061513608,0.16207489683343285,5.005213764337852,1.0,7.05,7.0
89.67950310559006,0.16134017298525272,41.29032258064516,4.0,5.04,4.12
84.13295157475414,0.15452684810646067,15.395189003436426,5.96,4.87,3.06
88.36418209104552,0.1623619985761443,11.216144450345194,7.96,3.0,1.0
83.61406582405206,0.1577804391565905,9.133192389006343,7.0,1.99,2.0
92.44973938942667,0.14980778357052607,8.340573414422241,3.9,4.08,2.86
82.39520958083833,0.16443028871107995,9.846153846153847,4.04,3.01,1.91
91.40566274116762,0.1480191427355609,8.540925266903914,2.94,8.1,9.0
88.01195814648729,0.15205767439171422,4.951644100580271,2.0999999999999996,2.96,7.95
88.16571000748691,0.15555832181888296,11.932877563704164,1.94,4.12,2.06
88.99077996511339,0.15992726363141857,10.084033613445378,3.83,0.0,8.01
89.60481746330449,0.15783628855110962,10.620774431468961,2.9699999999999998,2.0300000000000002,8.1
88.62638044422386,0.17017308119004115,19.83098591549296,4.86,8.1,8.17
86.8389662027833,0.15550219744509688,9.545454545454545,4.91,9.0,9.0
85.50412809607205,0.1619380823382865,7.32824427480916,1.91,7.01,6.04
89.83573917371828,0.14773483200751739,10.253671562082777,1.0,3.91,6.13
88.74751491053678,0.1574865349784689,9.343065693430656,1.0,4.86,7.05
89.28,0.1557619161661904,18.936986301369863,2.0,2.04,8.0
93.77523050087217,0.14206361727667227,18.872219348163476,8.19,4.13,6.56
89.49254479388549,0.14852787216319926,25.61313494099538,2.17,2.38,7.08
93.56539035305819,0.14066340829203905,19.581845996940338,1.3099999999999996,3.01,6.87
89.3134925597099,0.15245515477771934,19.089481946624804,1.4500000000000002,2.21,7.56
95.49863218104949,0.1345210870144993,26.846193682030037,1.9900000000000002,1.62,6.55
92.88778054862843,0.1387717335105219,18.517766497461928,8.05,4.5,7.58
93.40282948622486,0.1419366032692151,24.279210925644918,0.7400000000000002,0.7300000000000004,7.28
90.83665338645417,0.1461398895488417,16.388370232061884,7.05,2.69,5.0
89.77987812461137,0.15825945606001157,20.52927024859663,1.13,3.87,6.1
89.67950310559006,0.1425731772122675,19.51219512195122,1.63,3.54,8.4
89.1462805791313,0.15837328433073555,18.593272171253822,4.99,2.5,7.31
91.47442326980942,0.15081806370485412,22.08105147864184,7.17,3.12,6.87
93.75186846038864,0.1491685870938405,21.02957283680175,7.79,3.95,7.38
91.91871337738438,0.12952066028246548,20.28526148969889,6.32,3.49,7.4
91.54209088651602,0.15584452257427445,21.29032258064516,5.59,3.79,3.68
92.47269116186693,0.1346235635521821,21.962673088500903,3.9400000000000004,1.5499999999999998,3.67
86.8821481849826,0.15845321295486284,13.365461847389557,6.72,3.63,2.88
93.90393013100436,0.14329353164931027,22.75115919629057,1.4100000000000001,3.1900000000000004,6.14
95.29718327335897,0.14158998336277842,17.691056910569106,1.5899999999999999,3.4000000000000004,6.67
91.81569115815692,0.1348551331616129,22.20820189274448,5.01,3.05,6.59
91.04067881207887,0.1512986707278803,20.490928495197437,6.28,4.59,3.42
90.17237072195853,0.14196977379907708,23.925233644859812,7.56,3.19,2.46
93.97427893619677,0.15133690133665473,13.49189189189189,3.47,3.54,3.59
88.39734767921931,0.15300139542183955,20.17008504252126,3.5,4.01,3.41
87.00112037843894,0.147597236475813,24.65331278890601,1.9100000000000001,2.58,3.49
92.8183403937204,0.1488006712260179,18.2126809785322,5.08,3.37,6.22
92.80677712719572,0.14536432695866006,21.874676333505956,5.08,3.47,3.74
89.11291328758577,0.144913632667819,15.06726457399103,6.42,3.62,7.78
88.19872675071777,0.14103123735373274,15.776499589153657,4.27,5.45,3.71
93.57618389649542,0.14075580714069685,17.906735751295336,6.99,3.79,3.83
92.80677712719572,0.14835070597264566,24.072216649949848,3.65,3.49,4.05
91.72430952973376,0.13878406171482732,19.123505976095615,6.99,4.5,7.12
92.14848143982002,0.14341767361760482,16.37732062217762,6.68,4.37,7.96
89.80221420574698,0.15447264019156257,22.235649546827798,3.31,4.45,6.23
93.81029540072292,0.1505978572174613,17.39305485656769,3.96,5.71,3.06
91.46295599849567,0.1488047423507976,19.7327852004111,3.29,2.79,8.49
97.76113815050543,0.1250458207675946,16.39377197388247,4.83,5.74,4.56
90.53232410969102,0.15416642295843083,26.83149690943295,4.44,5.58,3.12
89.57935227695744,0.1514864617019299,20.263852242744065,2.4400000000000004,2.5,7.53
87.69983686786297,0.16473828497438894,18.930980799169696,4.85,4.64,5.04
90.09359790340696,0.16251840408505822,31.784790481117433,8.1,4.01,1.92
92.95732468180684,0.14438453954581698,37.80863418328705,1.8499999999999996,3.04,3.96
91.46295599849567,0.14473815041274724,33.982300884955755,7.1,4.12,3.03
92.73745798580855,0.1416962787979674,33.09505703422053,1.92,3.9699999999999998,3.0
91.13165126155384,0.16721955432872115,31.64563481843935,1.9500000000000002,2.01,6.04
95.21853475266123,0.11546322810005963,37.969000534473544,2.0300000000000002,2.96,3.0
88.89110143123834,0.1653838232219732,4.288107202680067,1.92,1.9400000000000004,7.06
94.67314157639147,0.1375679243854882,40.29380902413431,2.0,3.01,7.04
91.67868689380751,0.15081059110546785,31.974214343271555,6.99,4.0,7.08
90.59104028108922,0.163472351771882,23.249243188698287,1.9100000000000001,1.96,8.06
96.22854278912416,0.13831741670401407,25.01002004008016,1.9699999999999998,1.9100000000000001,2.97
94.75573280159522,0.14533097040929066,35.86067642604745,6.99,4.05,5.0
93.67019290603609,0.13365622838778327,30.991172761664565,8.0,2.96,1.94
95.45115585384042,0.14490205811275594,38.18459969403366,1.9100000000000001,3.9699999999999998,4.97
94.56716417910447,0.1384969486282184,39.536679536679536,7.99,3.01,1.0
95.51050864320358,0.14499332807252505,36.37995512341062,3.03,5.04,3.95
90.17237072195853,0.16282954856329693,15.515151515151516,7.12,2.05,3.0
90.79143852663016,0.14770419080773434,31.156186612576064,7.03,3.06,5.03
91.95310551259666,0.15672526663689598,9.193934557063049,2.01,2.96,6.03
90.75755691006344,0.16247935624252746,22.09205020920502,0.9399999999999995,2.9400000000000004,2.05
90.16110902959909,0.17254599877614474,32.459016393442624,3.12,5.99,6.06
90.57728119180634,0.1562248941049046,32.23504721930745,3.05,2.03,1.0
95.28535980148884,0.1328768226591831,42.58064516129032,3.01,3.04,5.03
89.77987812461137,0.15419890840929512,30.773854244928625,1.97,7.03,1.0
93.44706472654289,0.14673565709711542,36.152671755725194,2.99,3.03,1.99
91.74713787954207,0.16250859425307002,31.825951825951826,2.0,4.04,3.13
92.49565433325056,0.1571993293823251,21.62826420890937,6.09,3.04,1.96
92.98052920619071,0.14612688785741287,26.7595818815331,2.05,2.0,3.01
92.11394302848576,0.1556558119415346,41.310983237428076,7.09,2.94,1.0
93.16658329164582,0.1472603521955171,30.097297297297295,3.09,6.08,5.04
89.73991707500943,0.1731961480202746,35.78841309823678,2.04,1.9699999999999998,5.03
88.64838029043068,0.1642595340867188,38.45916795069338,4.96,7.09,8.05
88.81372792837603,0.1685186375914404,32.8618172665492,4.97,7.08,6.99
92.78365923527214,0.15231640546722244,35.184525324510055,4.01,7.13,7.06
96.65794392523365,0.1260376406878508,38.3803177857509,3.99,0.9499999999999993,8.09
93.43761638733706,0.1532462318928823,33.70955605718586,0.9000000000000004,0.0,7.0
93.36806847785634,0.1523930504039997,36.480000000000004,3.95,1.96,7.12
91.75855631611698,0.14593264059561953,39.73750630994447,3.9699999999999998,1.9000000000000004,7.03
90.31902915050668,0.15841031558267304,41.887366818873666,1.9900000000000002,1.9900000000000002,7.05
91.96457527753523,0.15194255897813552,28.828828828828833,1.9900000000000002,1.9699999999999998,6.03
88.53025936599424,0.15564005013468515,6.687953555878084,1.4000000000000004,2.2199999999999998,7.86
87.37092136517064,0.1670103870880566,6.499661475964794,3.96,2.49,5.65
91.50800546108974,0.1550213936086977,10.6184012066365,0.8499999999999996,2.04,7.33
92.56497175141243,0.15171835577481743,19.250958419345327,2.1799999999999997,0.7699999999999996,5.0
89.1462805791313,0.1582489168036948,12.946058091286305,4.41,7.72,5.62
87.32725228039484,0.17057985837884246,26.890756302521005,1.5999999999999996,1.7400000000000002,5.94
92.87619997506546,0.14854708390868424,8.246241947029349,3.96,3.96,5.04
86.93618609279761,0.1554159564238983,12.442671984047855,0.17999999999999972,2.5999999999999996,6.31
91.96457527753523,0.14842034402497137,3.6363636363636362,0.22000000000000064,1.7599999999999998,6.35
88.01195814648729,0.1716582036751257,19.5028067361668,4.97,3.6,6.94
88.0997506234414,0.14928697460648524,9.360146252285192,8.41,5.0,5.12
91.96457527753523,0.1651978741253741,29.015112037519543,0.5299999999999994,2.46,4.01
89.079570965328,0.15426260215678325,25.02606882168926,1.0999999999999996,3.91,3.9
89.49254479388549,0.14883685595209276,9.27536231884058,6.88,4.97,5.12
91.46259769259397,0.15462802809780354,10.851289297068174,0.6699999999999999,3.96,5.17
89.01296111665005,0.1537064715039355,18.405650857719476,4.21,5.06,5.0
88.1327179743046,0.1665968745825801,21.534828807556078,6.67,4.77,5.04
88.30896137982752,0.15859923441301346,3.424494649227111,7.21,4.03,5.44
89.94767007226514,0.1615463172566485,19.854014598540147,3.96,2.7199999999999998,5.04
88.06451612903226,0.14646341532062523,28.18746470920384,6.74,4.21,6.44
88.1437125748503,0.16997395968716275,10.4036846383094,4.68,6.41,6.27
84.48,0.1689594707334174,0.0,4.23,5.79,1.19
90.11609037573336,0.15426832719392827,13.024307518371963,3.59,3.68,3.44
86.78504905004347,0.16831180079367175,38.22358346094946,4.15,4.56,3.35
89.03515332834704,0.1540797841411499,14.634146341463415,3.72,3.9,3.5
90.16110902959909,0.1464955681271327,36.17107942973524,4.99,4.99,5.04
90.70114370959722,0.14237508458904677,9.510181618051734,4.46,4.59,6.65
86.045064110544,0.1581505983235487,34.5082376435347,5.04,4.96,5.04
90.65606361829026,0.1531714112914523,26.437177280550774,2.78,2.99,3.62
90.08235587721488,0.1586416698407816,0.0,1.4,3.13,1.21
88.05583250249252,0.17322387147121943,31.659574468085104,1.45,6.6,1.45
88.40840840840842,0.15974030271689885,11.952461799660442,2.67,0.7699999999999996,8.23
88.84687150143053,0.16324827703481534,11.66109930154874,4.44,6.44,5.94
86.1952861952862,0.1646527494039645,9.360780065005416,3.95,2.17,5.92
85.97014925373135,0.16591627950733331,30.91320754716981,3.62,6.67,6.74
94.72031892363273,0.14589959249495826,19.433198380566804,1.21,7.94,3.03
88.26483447845096,0.16644513479176654,20.12478163214375,5.06,3.31,3.21
90.10484273589616,0.15407573632670138,14.537587885343427,4.72,4.69,5.65
89.09068230011226,0.16278165509193826,19.7327852004111,5.05,3.46,3.45
86.33524856357732,0.15972656244103042,34.57728864432216,3.13,5.03,4.95
89.38055312226255,0.15089633940227523,21.41263940520446,5.05,4.04,3.01
82.09819763828465,0.17322268680617,43.482637141419225,1.92,2.8600000000000003,5.0
85.36530535781192,0.16631244404503737,22.758620689655174,1.92,1.8600000000000003,7.09
