HR,HRV,Respiration,Valence,Arousal,Dominance
90.76884797213238,0.15914382234131627,35.537275064267355,1.9500000000000002,0.8499999999999996,6.12
93.65853658536585,0.1477044603358097,35.734406438631794,2.0999999999999996,3.05,5.37
90.19490254872564,0.16462336630899482,21.507128309572302,1.92,2.4000000000000004,5.87
93.67019290603609,0.15332276711833034,38.0,6.05,4.99,5.0
89.11291328758577,0.1717334546550803,33.78582202111614,2.96,2.87,5.1
91.5989563920984,0.15913805582965565,35.68056253139126,2.91,1.9500000000000002,5.54
94.73212060802392,0.1437222595398405,26.78624813153961,2.9699999999999998,3.33,5.86
95.12323282872512,0.14871587176408604,34.008097165991906,5.96,3.68,5.59
89.63496399304692,0.15733587427152881,37.3109243697479,4.54,5.51,5.08
92.84147557328015,0.1624368800731677,40.40080160320641,2.42,3.1500000000000004,5.59
90.30773079809858,0.15298667906218466,33.391304347826086,5.96,4.06,5.04
94.80299251870323,0.13864920455736157,25.183630640083948,5.92,3.62,5.6
95.04,0.15712223703779338,42.36710130391173,4.12,2.5,5.04
89.1685393258427,0.17352135571526825,24.787520172135558,6.22,3.83,5.49
88.75854355660495,0.162717264701089,20.240963855421686,1.7300000000000004,2.9699999999999998,5.04
92.96892549606889,0.15549736864983876,25.161290322580644,7.03,3.88,5.87
88.30896137982752,0.17190375827433108,34.92776886035313,4.0,4.09,5.24
93.08509309009122,0.14944139516456453,30.382848392036752,3.19,3.82,5.72
92.79798615481434,0.1511654182433001,47.39546599496222,3.62,2.95,5.04
92.88778054862843,0.1533212403291767,29.382585751978894,4.53,4.27,4.5
95.77254021698467,0.15059166757094125,37.684952189229996,6.18,4.0,5.04
92.94572676232065,0.14890652461590764,27.687188019966726,3.73,2.77,5.81
92.13696575856035,0.1682372005658352,18.158287705326032,3.96,3.29,5.04
91.78140171791361,0.16983390469965037,37.29133858267717,5.64,3.78,5.77
90.56603773584906,0.15989418144469303,25.314401622718055,5.54,5.0,5.47
93.55376009944065,0.15991432985004708,25.86994727592267,3.04,5.81,4.59
90.40951784596119,0.16372720543073718,24.870466321243523,4.54,5.69,4.23
92.57611532248043,0.1486679976095238,37.26251276813075,4.04,5.86,5.08
91.88434695912264,0.16664886379526705,39.183673469387756,3.83,5.74,5.55
93.5886595374285,0.1503212586288519,37.4025974025974,4.99,6.38,4.82
87.74962742175857,0.17291971225804617,28.13979706877114,4.17,5.74,5.46
91.54209088651602,0.15365885016696143,30.673989016475286,3.37,6.12,5.31
89.01296111665005,0.17051932663636135,36.675271037687146,3.46,7.03,5.86
96.99637364011504,0.13230600147347132,40.11940298507463,3.6,6.23,5.81
93.13164145518189,0.15505365884441755,36.30045988758303,1.9000000000000004,1.9699999999999998,5.95
88.46375359959936,0.17615611202371134,39.43887775551102,3.96,2.9699999999999998,5.05
92.73962264150943,0.1467155835910595,23.132530120481928,2.67,2.26,5.74
88.69241276542903,0.164129436866401,22.129527991218442,2.13,2.91,6.36
86.8821481849826,0.17235774146396723,31.637487126673534,2.6399999999999997,2.2800000000000002,6.08
88.38628971728797,0.1685521203318343,42.36710130391173,2.3499999999999996,1.0300000000000002,6.73
86.87134866376631,0.17538628177817217,49.13196186653286,2.87,1.2800000000000002,7.54
91.76204251037606,0.14303074531343565,37.856420626895854,2.49,2.96,5.33
90.97256857855362,0.1655636172382461,44.337349397590366,1.67,2.0599999999999996,6.88
93.46082205389295,0.14704225404151014,53.65269461077845,5.0,5.49,5.97
90.0711166562695,0.16302696692672242,24.935064935064936,2.45,2.9699999999999998,5.94
93.83368657274653,0.15602803127383355,26.510886882634097,2.91,1.71,7.31
87.52410770194115,0.16093838938141697,29.9687825182102,2.76,2.4000000000000004,6.03
95.70093457943925,0.140474637494805,52.985449071751134,5.55,4.63,5.04
92.94572676232065,0.16571797467156243,45.57575757575758,7.33,4.09,4.86
91.76997759522031,0.15779393656612056,15.686274509803921,6.62,3.94,6.14
88.15470991890207,0.16348258334787627,50.446663163426166,2.96,3.6500000000000004,5.5
92.69130272489735,0.16830879438460022,22.404870624048705,4.38,4.03,5.73
91.56482861400895,0.16710826862118167,27.970863683662852,1.2599999999999998,3.2300000000000004,7.03
93.25988983475212,0.15643127868962897,42.861491628614914,7.05,3.08,5.97
89.03515332834704,0.15874975867372906,41.07997962302598,1.96,2.17,6.05
93.05021234074444,0.1519464604522895,41.612903225806456,2.76,3.29,5.77
91.81569115815692,0.1619248572068001,46.30066700872242,3.92,4.33,4.4
87.95717664633388,0.17957644159143443,49.62226640159046,5.69,3.97,5.03
88.63737900223381,0.15877349480200795,39.89863152559554,3.71,4.31,4.99
91.72430952973376,0.14074918185309285,29.879518072289155,3.22,6.21,2.81
97.91999999999999,0.12644457580732094,32.59583789704271,4.23,5.6,5.73
98.97897897897899,0.1306530290735409,33.44583560152422,5.44,3.08,5.58
93.98601398601399,0.15198254045133214,23.7648272305312,3.0599999999999996,3.76,5.9
95.6175298804781,0.14547151917342793,42.88324873096447,5.95,4.38,5.41
95.11133350012508,0.14526719551764564,41.80729450190528,4.9,4.22,4.29
95.37380832915203,0.1352451174929546,46.829268292682926,2.96,5.51,3.78
92.02196704942587,0.1580942456908602,42.8991825613079,4.44,6.05,6.97
88.75854355660495,0.1700229802402053,53.20293398533008,4.62,6.73,6.32
92.7605528576765,0.15315860232643755,48.743335872048746,4.56,4.15,6.21
93.9273680269562,0.14230151880137829,45.070422535211264,4.15,3.26,6.28
88.32,0.16055926329527315,48.41996911991765,3.88,1.9400000000000004,6.81
92.46121385130941,0.15062279442803442,25.035105315947842,3.76,2.01,7.08
92.82990654205608,0.16608282718802683,46.95652173913044,4.0,6.24,6.37
90.9952606635071,0.15442769583248847,42.75303643724697,4.51,4.04,5.01
93.36508334377741,0.15863704333968073,43.47915594441585,4.06,4.58,5.64
84.34294271808311,0.17717001102155394,33.7888198757764,5.0,6.06,6.09
93.17823639774859,0.15779613194192113,18.691184424012977,1.5599999999999996,2.55,5.91
92.09093180114914,0.16092248412432017,22.641509433962266,2.54,2.1900000000000004,5.83
91.0975152952928,0.17097579404020927,16.86985172981878,2.1799999999999997,1.96,6.03
88.80268556508766,0.16781234084034202,6.853646098929117,3.2300000000000004,3.4699999999999998,4.05
88.24278756088422,0.16163631740028447,19.065420560747665,1.21,0.3800000000000008,7.96
89.86928918212374,0.16748839223304304,20.96551724137931,1.2699999999999996,2.0999999999999996,5.97
90.7390648567119,0.17432389767106063,20.790471034109366,2.3600000000000003,2.41,5.0
95.67708982185125,0.13771226070342057,13.132694938440494,1.5599999999999996,2.33,6.53
91.23421282981118,0.16573194686470408,13.706754530477761,1.9100000000000001,3.33,5.03
94.86213349968808,0.14392230351368437,23.328050713153726,3.99,1.33,6.78
86.06649234217407,0.17559905681506457,18.560687432867883,3.17,3.37,5.91
92.19457296486183,0.16816213352910106,6.64935064935065,2.74,3.33,3.53
90.93855166396611,0.1675125514687914,10.058207217694994,1.4699999999999998,2.51,5.05
91.94163860830527,0.1582511546377572,18.513896766874645,6.76,3.01,2.05
92.79521674140507,0.15341653322365006,16.10062893081761,5.68,2.73,2.56
91.46259769259397,0.1614666803314829,13.10236220472441,3.24,1.95,2.6
90.56831012420022,0.16993197148116962,18.334217506631298,7.38,3.54,3.29
88.71444541050802,0.17520073965759006,9.1283676703645,1.2300000000000004,2.6500000000000004,5.03
94.05648587853038,0.1442200180803458,17.56990340620234,1.3499999999999996,1.9500000000000002,6.19
92.12545295514182,0.16723708054372505,19.23205342237062,2.87,2.99,4.95
89.63496399304692,0.1714862502697797,24.427480916030536,2.19,3.28,3.08
91.50800546108974,0.15755576137316457,18.18891056004458,5.04,4.87,5.04
95.55804404628593,0.15110132397640294,19.45945945945946,3.77,3.74,2.12
92.87619997506546,0.17724010119114667,23.500611995104038,3.23,4.01,5.83
90.66732943954268,0.17685254211986606,21.42857142857143,2.19,3.81,3.29
93.69351425370347,0.1541409562477719,7.955801104972376,4.95,3.53,2.41
87.51314800901578,0.18242818750307124,16.805251641137854,4.97,2.97,5.04
89.64609462312183,0.17153991566322385,21.378579003181336,6.21,2.08,2.88
90.87059409640055,0.16565006931477244,12.151898734177216,2.82,5.44,4.09
89.97008973080759,0.17703307604134677,11.680608365019012,2.85,2.26,3.76
93.64688316536021,0.167565014078028,15.36,3.9699999999999998,3.12,4.58
93.40020060180541,0.1541396840756122,18.905908096280086,4.96,7.71,6.99
91.04067881207887,0.16694836481386557,14.925041643531372,3.4,7.13,6.24
88.78612716763006,0.17179971486051684,16.793002915451897,4.17,6.53,5.82
91.76997759522031,0.16450875761611436,27.20188902007084,3.21,6.03,6.4
92.82990654205608,0.1728297472852711,19.035029742233974,3.71,5.95,5.54
92.94572676232065,0.16001551439881315,22.102102102102105,3.15,5.53,5.92
89.97008973080759,0.18053415196565759,19.093922651933703,1.62,7.58,5.81
88.58575727181544,0.15998731451098377,13.473684210526315,3.96,3.95,5.04
91.53072625698324,0.16084186218391083,21.601928743637824,4.24,6.33,6.06
89.60158868065037,0.15794304798042916,20.698151950718685,5.76,4.78,3.78
90.84796413896152,0.15214513675316246,25.356576862123614,2.2300000000000004,3.96,3.1
89.01296111665005,0.17721558842848933,41.967213114754095,7.18,4.23,5.69
89.73523927905532,0.16926515869946923,25.695931477516062,1.9500000000000002,3.08,5.46
85.79940417080438,0.1696919618925462,28.339483394833948,0.17999999999999972,0.9399999999999995,7.86
86.8821481849826,0.1619035535998101,41.4665996986439,1.38,3.26,3.18
88.27586206896552,0.1716277866393992,31.21951219512195,3.7300000000000004,1.9900000000000002,5.04
89.88047808764941,0.16658247454115901,31.06471816283925,1.37,3.08,7.85
88.29792551862035,0.17358790979151928,25.288753799392097,0.7799999999999994,1.6900000000000004,5.04
88.94259818731119,0.1747210433101743,27.50132625994695,3.87,2.1900000000000004,4.08
86.37840539865034,0.17286114054381344,31.17990357777214,0.8200000000000003,2.59,7.1
89.33583489681051,0.15336059789987366,34.5082376435347,1.3600000000000003,3.54,6.44
90.01496259351622,0.15648342257748238,34.05980739989863,1.0899999999999999,3.96,7.37
85.82071020610876,0.1650197127440713,32.33684210526316,2.5999999999999996,3.4000000000000004,4.67
90.72370057199701,0.1615736517781491,25.614230127848806,2.6500000000000004,3.74,4.68
90.65606361829026,0.1560922853619462,16.352705410821645,5.03,3.0,2.63
84.99378264113405,0.18325771673886632,27.583376090302718,5.04,4.99,5.04
92.86462228870606,0.14329845663487048,23.04418985270049,1.6500000000000004,2.6399999999999997,3.69
88.68140054631239,0.17010613709683178,25.125408942202835,1.4100000000000001,3.38,6.06
91.32557266241082,0.15164714506022495,25.85189021232522,2.3499999999999996,3.6900000000000004,5.32
91.97604790419162,0.15358651088187983,21.672652642380708,4.97,4.92,5.04
87.88059701492537,0.15600760972181874,30.29585798816568,4.06,5.36,3.78
90.22872140982376,0.16252707451008505,34.008097165991906,2.82,6.31,2.38
92.20610305152576,0.15659514559966337,23.057292969727296,3.0,5.01,2.94
87.15301159745604,0.17681400737749597,31.442155309033282,2.99,5.04,5.04
85.06782825140013,0.17945640658474268,18.678955453149,4.31,3.24,2.26
86.3568215892054,0.175910639108011,35.17557251908397,5.03,3.91,4.95
89.73523927905532,0.1637392711588649,23.78936499741869,5.01,3.26,5.04
91.96457527753523,0.1638336806152947,27.206477732793523,2.44,5.47,2.17
89.079570965328,0.17009730049950714,38.57358111501758,3.49,6.54,2.04
89.15740856322556,0.15628608201436567,17.224274406332455,4.46,6.28,2.73
89.39173967459325,0.16311231145186494,28.206686930091184,2.7199999999999998,3.29,4.23
91.9072550486163,0.14818806353370306,34.40462427745665,4.64,6.01,5.04
86.25982777985773,0.16848153316678113,44.29287863590772,4.74,7.08,4.59
86.90375528475504,0.16627622606041334,33.88804841149773,4.35,7.45,5.04
92.54161490683231,0.15191097929821815,27.001506780512305,4.29,7.49,3.35
89.45891783567134,0.16035004681098367,29.508196721311478,3.01,5.28,3.99
86.25982777985773,0.17560060161930682,43.92475851550585,3.38,5.94,4.49
86.75273088381331,0.1721804410865854,28.939130434782612,4.67,6.13,3.71
90.57967377666247,0.15834234188609128,14.506206152185644,4.94,2.83,4.51
82.50843222985634,0.1397908841680993,17.417289220917823,6.42,4.21,6.13
88.91323291422881,0.11074597977256097,17.554285714285715,1.9500000000000002,2.96,4.06
82.52905160564788,0.1357424895751344,14.481458202388433,4.83,3.35,4.96
80.9925558312655,0.1340967133269362,13.955178679588128,3.95,2.99,5.0
84.76608553869308,0.12861289241873253,16.335791264889394,0.9100000000000001,1.8499999999999996,8.55
82.0472049689441,0.14537109204624446,16.547266361432804,1.08,1.9500000000000002,6.14
85.14200298953662,0.12932083895512989,21.54003059663437,1.9500000000000002,2.42,7.17
84.1958390432291,0.14027660077248277,12.387096774193548,0.1899999999999995,1.9000000000000004,7.13
87.18562874251496,0.14003064430318493,12.569558101472994,0.4399999999999995,2.0,8.6
85.53622825678889,0.13409703861403843,16.0,1.9500000000000002,2.12,8.09
85.57906598222111,0.1421264651396465,14.991634132738426,1.9500000000000002,2.4400000000000004,9.0
81.66124593445083,0.14121559947176357,12.705523033850852,4.63,4.06,3.08
82.97032161927233,0.15533903423971776,19.45945945945946,4.27,6.17,4.83
85.24819156896983,0.12718982740964418,15.32934131736527,0.9000000000000004,1.9000000000000004,6.87
81.14356743318832,0.11800088967595375,18.53083109919571,2.08,3.01,6.0
84.3956043956044,0.13477205806450823,12.610837438423646,3.01,1.9000000000000004,7.09
82.4981264051961,0.1324519939795816,17.916018662519438,5.53,4.01,5.03
82.65298460768363,0.14152156416695152,12.031331592689295,1.0099999999999998,0.7699999999999996,8.05
85.90604026845637,0.13654279351838952,12.819722650231125,1.7400000000000002,2.71,7.72
90.89323533075869,0.1293291939364775,19.0,2.33,6.05,2.83
84.91519035054655,0.12381170105081467,13.858967240421986,4.08,2.91,2.95
84.85661080074487,0.1315654419590782,17.888198757763977,2.09,6.03,4.03
87.62286860581744,0.13026747891888127,12.50814332247557,4.69,6.04,4.01
89.97008973080759,0.13672872809252476,15.94306049822064,2.99,6.01,2.97
82.08799403430275,0.15043977673445136,14.206033010813886,3.97,7.03,3.69
85.81005586592178,0.12342898397135654,11.008600469116498,4.06,3.99,1.99
83.2286995515695,0.15384139269905617,18.910776361529546,4.01,6.08,3.09
86.57314629258518,0.13173194236507216,6.534316505955758,3.04,5.96,4.06
82.01663976157954,0.11178126040426643,22.243285939968406,3.01,6.41,6.06
86.16305160807778,0.13590257373799478,16.721311475409834,3.45,6.56,3.95
81.91743004141047,0.15499452356660906,10.428485214242606,3.96,3.99,7.49
89.39173967459325,0.12159690447851133,22.857142857142858,2.7300000000000004,1.9900000000000002,8.79
85.92739930382893,0.1374426656909624,17.053291536050157,1.9699999999999998,1.96,9.0
85.16321953650635,0.1519400387540104,13.97452560436704,4.06,2.91,2.92
83.6978579481398,0.11346744827547696,14.574898785425102,4.92,2.91,5.94
82.07191350264019,0.15183267152603738,16.721617418351478,2.12,1.79,8.26
82.31306081754735,0.11921138569801078,15.609756097560975,3.04,6.08,1.97
87.79324055666004,0.13627635266506632,8.782719186785261,3.03,6.0,7.03
85.6648702844968,0.13410025644833856,18.885245901639344,2.91,2.2300000000000004,7.29
85.56835252879318,0.15165867056147267,17.160883280757098,3.99,5.77,6.96
97.52988047808765,0.1396672445065509,11.610775151181967,5.05,1.99,5.04
96.39368708835592,0.1290350293903459,19.286280729579698,1.92,1.9500000000000002,6.06
94.62601120099563,0.14650273799341562,15.885273028130172,1.9500000000000002,2.9699999999999998,4.99
89.28,0.15841485211676748,14.937163375224415,1.9400000000000004,3.04,6.13
90.5228840125392,0.15115660783991106,19.41354903943377,1.9000000000000004,1.92,7.04
90.66732943954268,0.14919893728780925,17.77777777777778,4.97,3.0,5.0
93.93909136295557,0.1426086934508417,12.037617554858935,6.03,4.99,5.04
90.33033033033033,0.15551680838073037,20.66182405165456,7.09,5.0,6.03
90.0711166562695,0.14794314873118275,19.576854448126433,0.0,0.9499999999999993,9.0
90.7124207385304,0.1459456289220554,30.99899091826438,4.0,6.06,6.03
92.59912989434432,0.15017094547108986,28.81516587677725,0.9499999999999993,2.9400000000000004,6.08
95.29013660859756,0.1345393308583079,28.535031847133755,4.99,1.0,4.97
95.42743538767395,0.13719550802367764,18.990109318063507,7.01,4.97,6.05
94.99250374812594,0.13703399188519014,9.776520509193777,0.9499999999999993,2.99,6.04
94.5884127183612,0.13975718163415124,36.55310621242485,5.0,1.0,5.04
90.87059409640055,0.14085718750990114,32.26890756302521,6.06,4.05,6.05
93.716847217034,0.13771784387402194,18.2086406743941,5.04,4.04,5.04
89.60158868065037,0.15440071849176634,24.90918526206539,0.9199999999999999,2.92,7.05
90.83665338645417,0.15489863158642703,12.467532467532468,0.0,2.8600000000000003,6.04
93.57618389649542,0.15158237420960186,14.479638009049774,1.92,3.9699999999999998,4.99
91.51936444885798,0.15005910203560674,13.790055248618785,2.97,4.95,6.04
94.40278122671965,0.13915438746543815,35.42051003798155,4.05,4.06,5.04
95.59372666168782,0.13550677090439983,28.960893854748605,2.99,5.03,3.97
93.57702349869452,0.13590088829339914,8.072072072072071,1.96,7.05,4.01
93.46082205389295,0.13976773097609096,15.646100116414436,2.95,4.9,2.96
92.04494382022472,0.15628178591077901,50.526315789473685,5.0,3.0,5.04
91.610337972167,0.1486971185398896,13.773314203730273,1.9400000000000004,3.01,6.04
92.8183403937204,0.1406620367112124,38.058449809402795,4.03,2.01,5.04
92.76295923502768,0.16319570698711902,28.35203780271707,2.0,6.05,4.04
92.80677712719572,0.14219586775746637,27.72563176895307,1.0,7.03,3.04
93.91564761667084,0.14433410356376847,18.683457355466516,2.01,1.96,2.97
90.71626036692636,0.14620092563432996,35.878787878787875,1.99,7.01,4.05
95.84425308873082,0.12585476791692032,24.285352896534278,1.96,7.06,2.94
91.69008829747543,0.14789144005371452,14.444444444444443,3.96,1.9500000000000002,7.05
88.29792551862035,0.15817420084519757,31.823204419889503,1.99,7.08,4.08
96.32186762697131,0.1408992919733769,20.688416641724036,1.96,7.06,7.05
92.59912989434432,0.1572127813223331,36.22641509433962,1.0,6.05,2.05
89.98130375171382,0.15487974403087404,34.88266464799395,1.0,7.05,1.97
89.3134925597099,0.15532105674991806,16.97612732095491,1.0,7.01,4.03
91.93017456359102,0.15442833216453308,18.340874811463046,2.97,1.96,5.04
93.69351425370347,0.1601920383795553,48.35054142533367,1.29,2.4400000000000004,7.71
98.46153846153847,0.12487193834502486,54.06411062225016,0.0,0.0,9.0
94.61423593827774,0.14684460821204115,55.0503018108652,7.09,4.14,7.0
97.43283582089552,0.12949750103563296,52.66832917705736,0.7899999999999991,2.0300000000000002,8.27
94.28034573468621,0.15402662520068008,46.645577628748576,2.0599999999999996,1.9900000000000002,7.05
96.45361850285998,0.15039643221697693,50.513775130305284,5.09,4.97,4.97
91.1886014248219,0.15451827760132741,54.009795303277656,0.0600000000000005,1.1900000000000004,7.99
97.11781645173407,0.14177917433398318,50.057658561042864,7.23,4.95,7.37
97.76113815050543,0.14545496558262416,49.08270676691729,7.03,5.0,7.01
90.85927770859277,0.15470387217843445,53.679480778831746,5.01,2.99,5.06
93.76354802541422,0.1339708207852529,48.86837180286962,7.0,5.0,7.46
90.09359790340696,0.1602775721483654,51.109994977398294,7.0,1.91,7.04
96.45361850285998,0.1356547907965149,50.82917082917083,0.9900000000000002,3.9400000000000004,7.47
98.62111956115199,0.13264364807063306,54.33287824252203,0.9900000000000002,1.9900000000000002,7.85
94.13883677298313,0.13770224551219004,52.21858473936036,7.0,1.96,7.5
95.85621567648526,0.12934952194780233,52.570006222775355,5.15,1.91,5.04
91.81569115815692,0.14051183220699442,51.058705469142,2.86,1.0,3.51
97.06920285320986,0.13294796495270775,51.5240506329114,7.12,4.95,8.03
94.1506129597198,0.13438816232403666,51.511009870918755,0.8499999999999996,3.99,7.82
93.86879521077576,0.1570068838767628,49.71492593053654,3.96,1.0,4.94
92.9109503616862,0.15456113124046975,52.126696832579185,1.91,1.0,7.38
99.35192162773173,0.11743670383704016,47.22298908269545,2.97,1.0,5.06
94.54364585923899,0.13429123443855967,48.76190476190476,4.17,1.97,5.82
96.9721215151894,0.12972123112149891,54.73368342085521,6.53,2.03,6.51
95.25432222500626,0.14213201452100635,48.746733042937144,4.97,1.0,3.96
95.04,0.14218445079285424,52.25148040821468,8.27,5.0,8.32
95.46302050963331,0.14590510464184203,46.14344723995494,5.06,1.05,5.04
97.8343949044586,0.1272241521567492,54.454534146038064,5.04,1.0,5.04
95.42743538767395,0.14189736883131412,54.46808510638298,3.72,1.06,7.15
92.87619997506546,0.1582481802122219,51.814092953523236,3.88,1.19,4.13
96.51362448674878,0.13983787952415216,49.40464177598386,4.86,1.0,4.99
89.62383612662943,0.16374568335185383,50.29722921914358,1.0300000000000002,1.96,8.28
97.42071881606766,0.13868437026577693,51.18068653338363,5.04,1.0,4.94
92.27534418022528,0.1516891282604629,53.373045420699924,2.2800000000000002,2.6500000000000004,6.79
96.76646706586827,0.13790305555646468,46.230248306997744,5.18,1.0,5.0
95.0281214848144,0.15408203856019073,50.35430588828647,4.92,1.0,5.28
96.2262746557499,0.13734535453361096,55.43056246888999,4.31,1.0,4.85
97.30055193176116,0.13714080199854953,54.305917379977664,4.97,1.0,6.05
100.31098395322802,0.11825615813894619,53.25264750378215,5.0,1.0,7.06
95.05188148518566,0.1558113310263987,54.65168539325843,4.88,1.0,3.05
91.19999999999999,0.12876671942512824,47.32989561061502,1.9400000000000004,2.91,8.03
92.98052920619071,0.13958151921248785,47.4372872809782,2.96,2.91,6.97
92.48369292523833,0.13522207510640744,46.5572114170245,0.03999999999999915,1.88,8.96
89.19080919080919,0.13805552017845726,45.45523233849641,2.95,1.9500000000000002,6.05
91.39421270199173,0.13768608740597651,45.12564070508813,1.9400000000000004,3.04,7.03
93.41442224152911,0.1352531687717038,47.41338037041703,3.04,3.01,5.01
92.20610305152576,0.15445303224492102,45.3012048192771,3.04,5.94,5.96
94.93320014983145,0.13417028644945755,49.02741269245212,7.03,4.99,6.04
92.93413173652694,0.12365469668119748,44.87804878048781,1.92,3.99,8.04
87.37092136517064,0.1605272018400766,48.66799204771372,3.99,3.96,6.03
94.59069420253793,0.1324414415503786,46.265060240963855,1.9699999999999998,3.9400000000000004,7.08
91.07477218824117,0.14169658469085986,45.21608417888012,7.04,3.06,7.06
91.50800546108974,0.15072948157878,47.26450640542577,1.0,2.9400000000000004,6.03
87.71084337349397,0.1536930586069608,41.25421611492817,0.9499999999999993,2.96,7.08
90.65929925907322,0.1347231462521056,46.574857864813644,6.0,2.0,6.03
91.80425849831902,0.14579188802432844,44.67374810318665,4.0,4.06,5.03
89.81338641453097,0.15058611129434263,45.238751723273595,4.08,5.99,4.97
91.04067881207887,0.14217853404655997,47.443267776096825,0.03999999999999915,2.0,7.09
91.95310551259666,0.1431387876248735,45.00955535737037,1.9699999999999998,3.95,7.08
90.50986229996279,0.15148986161658082,49.938727022633486,4.03,6.08,7.08
88.97969353432167,0.14808549135620802,43.90207530756804,1.96,8.05,8.0
97.03277458093571,0.12370434902044433,46.11458593945459,3.03,6.06,4.03
88.67039106145252,0.1546415543615982,44.83975155279503,1.0,8.06,1.97
91.98752339363693,0.13607079899394373,44.645520030329834,2.99,6.06,2.04
90.96122677970328,0.1414070570617914,46.852589641434264,3.12,6.99,4.04
93.36508334377741,0.13226548561323245,49.0888582529139,4.05,6.99,4.06
90.37556334501753,0.14813088925618365,44.96372661321114,2.92,3.9699999999999998,7.1
94.3394334419654,0.11548420274027416,46.039715249156984,4.03,6.05,4.03
87.69983686786297,0.13597481003801554,44.42097321765372,3.97,6.04,4.97
89.7737556561086,0.138554027517577,45.06367041198502,1.0,8.03,3.06
96.66999002991027,0.12014610560106635,47.89614356624666,2.94,7.97,2.99
92.67977108733515,0.14678410107542947,44.115884115884114,3.0,8.01,4.03
89.79104477611939,0.15299002022557034,44.87877657590452,5.01,3.03,5.06
96.3371801304566,0.11994200258614576,46.24764772299586,4.05,5.01,4.01
94.03298350824588,0.12903434377699127,44.79269684290605,4.05,6.03,5.04
92.19457296486183,0.1398639335250732,45.99388379204893,4.0,4.96,2.97
91.16581282019243,0.14188813097434178,43.8475859501055,4.0,6.0,4.05
91.02932002495322,0.1316978800484091,44.309544713407746,2.03,7.08,1.94
92.07943049831397,0.14047834024870295,45.06367041198502,2.12,7.95,3.01
90.96122677970328,0.14609101298967853,45.57000378740058,5.0,2.97,4.99
93.06183635227983,0.13483709647406525,44.27622509086352,0.9399999999999995,0.9199999999999999,7.12
91.00661095172758,0.1430047846846178,46.323196783111335,2.99,6.06,7.04
